Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 05/13  20:00:00,16.0,-3.0,26.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.797687041363546,0.0,24.782568040696569,44.24066574374024,1962.9266634231968,181020.60088767124,22.543008036162989,24.471553339186113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/13  21:00:00,16.0,-3.0,26.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.8170416103408,0.0,24.515108646173567,45.01089826818891,1963.8691114487938,181020.60088767124,22.271718823498703,24.197459632238077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/13  22:00:00,15.375,-2.375,28.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.824911035248207,0.0,24.24259025826124,45.77556617669374,1965.4075105021773,181020.60088767124,21.996130070852858,23.91765573425659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/13  23:00:00,14.375,-1.375,33.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.841443346954295,0.0,23.960355913363065,46.608504478494257,1967.7173758389916,181020.60088767124,21.7170832893979,23.62894689941561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/13  24:00:00,14.0,-0.375,36.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.881716628671898,0.0,23.70796174115229,47.44732286974338,1969.764512092347,181020.60088767124,21.460992178830727,23.373215790199717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/14  01:00:00,14.0,1.25,41.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.962198120572625,0.0,23.490782932798099,48.328484575364317,1971.992545721293,181020.60088767124,21.233065132088023,23.157327212212424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/14  02:00:00,14.0,2.0,44.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.075104394079557,0.0,23.277435519143017,49.32056203426517,1974.4872914661362,181020.60088767124,21.015703123231924,22.94854930195202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/14  03:00:00,14.0,2.0,44.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.174196018701064,0.0,23.075388405311157,50.253441537431168,1976.5992307182306,181020.60088767124,20.811296662644506,22.750655997097426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/14  04:00:00,14.0,2.625,45.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.26095669499258,0.0,22.897792982952774,51.0875206665175,1977.728225860416,181020.60088767124,20.631349529160575,22.577079765318229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/14  05:00:00,14.0,3.0,47.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.350747202711215,0.0,22.758885739735179,51.82432418706978,1979.5708013965235,99760.33368356411,20.491746033299774,22.44352055637107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
