Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 07/26  04:00:00,28.28635692731183,23.38190590410539,68.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,21.89529049692038,4.345512388953838,28.798831204301974,66.36760473813932,502.7385151283753,181020.60088767124,28.676204745788057,31.66318270304657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,147.375,3600.0 
 07/26  05:00:00,27.316361246991048,22.61245867670489,70.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,21.740831207340237,2.105020281877135,28.61794935972167,66.4249675686698,518.7781758423726,134865.45066575343,28.34503498462803,31.335984378895433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.25,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,148.375,1800.0 
 07/26  06:00:00,26.896036393187864,22.12972905883878,70.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.015475200503308,0.0,29.455048891594573,64.33192835731215,598.6783243613515,0.0,28.848375074816567,32.615796958781427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,149.375,0.0 
 07/26  07:00:00,27.475398215014424,21.39625472120318,65.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.474727684272243,0.0,29.870579684449948,64.59265292196196,702.1607856345922,0.0,29.326927214873338,33.51922819070106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,150.375,0.0 
 07/26  08:00:00,28.429462671145548,20.91207359490646,59.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.706607051742745,0.0,30.108634933851677,64.61947067877523,783.209084634769,0.0,29.633647325098737,34.03231111691068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,151.375,0.0 
 07/26  09:00:00,28.633245824238374,21.427223858205545,61.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.780492078832969,0.0,30.350173614695217,64.01761301184014,831.1515715122733,0.0,29.914603273685708,34.4191458935512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,152.375,0.0 
 07/26  10:00:00,28.63676383531554,21.69174392315584,62.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.895150986014504,0.0,30.616042186423959,63.49106195944082,850.7926549643144,0.0,30.226603427594083,34.878610768725739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,153.375,0.0 
 07/26  11:00:00,28.665032958114105,21.580672422179359,62.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,23.082483141913543,0.0,30.901297997183965,63.17793106989636,880.317820190327,0.0,30.573488962659174,35.43901612318952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,154.375,0.0 
 07/26  12:00:00,29.868069533401884,21.46904819455579,57.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,23.16923574796038,0.0,31.190414344089314,62.47384950761162,894.5173485533824,0.0,30.866834572769144,35.91033467949627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,155.375,0.0 
 07/26  13:00:00,30.570889983263507,21.35691027284129,55.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,23.226770054098087,0.0,31.499282531713584,61.59990103997687,905.0467118640265,0.0,31.15135019835232,36.379172301818488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,156.375,0.0 
 07/26  14:00:00,29.898510805357934,21.244297869219609,56.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,23.33715299180145,0.0,31.691997004949355,61.33760135554822,925.6455052789295,0.0,31.399779490243895,36.752330101167448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,157.375,0.0 
 07/26  15:00:00,26.28844856714961,20.443750361790476,68.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,23.305336333127895,0.0,31.61809256451795,61.477029817906259,930.0886253244105,0.0,31.43142035919209,36.62126825632832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,158.375,0.0 
 07/26  16:00:00,22.515719900115167,19.98030728079992,82.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.79236204979093,0.0,31.143745142580547,61.226054015853907,889.5669177469797,0.0,30.907083764921035,35.473619575143128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,159.375,0.0 
 07/26  17:00:00,20.755341493927767,19.27900829481742,88.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,22.245643156768485,0.0,30.599272424724299,61.09376865432938,858.4378937446215,0.0,30.274951011791765,34.270333185152157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,160.375,0.0 
 07/26  18:00:00,20.332330090621079,18.789893196864644,88.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,21.593460941548324,0.0,30.18468306905155,60.11959702809704,831.0461635025567,3387.8534050929567,29.65444248118524,33.214130612268878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,161.375,0.0 
 07/26  19:00:00,19.659202478734966,18.66667009917121,91.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,21.226240121819925,0.0,29.75835009276879,60.23875145439381,829.2758982183102,103097.91660811103,29.145944671279265,32.42417722079395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,162.375,0.0 
 07/26  20:00:00,19.8609754874449,18.56087437586888,90.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,19.018097854832307,6.527197615581461,24.421214036852257,73.21735727014604,595.529374957826,181020.60088767124,25.82612567812023,25.296485460646445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,163.375,3600.0 
 07/26  21:00:00,20.187665980677154,17.946050735709144,85.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.848311237048045,4.539827098868715,23.394883497952905,71.86588862331513,512.3190187159377,181020.60088767124,23.91837886962048,23.66189968818673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,164.375,3600.0 
 07/26  22:00:00,19.514290851211869,17.4060711213424,86.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.30481148483844,4.728015990462515,22.441217136667939,73.57980567859383,512.218304205217,181020.60088767124,22.69377344437103,22.65848199664073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,165.375,3600.0 
 07/26  23:00:00,19.090867014776007,17.21597573863032,88.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.110122920216157,5.130258437427811,21.71904816328824,75.78291748987312,511.8602682320513,181020.60088767124,21.68272387567807,21.921812056118328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,166.375,3600.0 
