Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 02/22  06:00:00,1.1,0.8749990566053686,98.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.255919111017166,0.0,19.90487683663818,50.239790863891958,1805.3126468536066,3332015.3977568999,22.86900741695188,19.262736837303629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/22  07:00:00,1.1,1.0999978584630297,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.263796968245991,0.0,19.905004932451236,50.26607303828898,1807.5786262994039,3332314.0882525306,22.868132141502554,19.263563999473907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 02/22  08:00:00,1.1,0.725,97.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.262153141229133,0.0,19.90482513029529,50.26106633612895,1809.4251981629905,3008613.337183892,22.877222762747697,19.263235486545967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  09:00:00,1.1,0.5,96.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.243337331257017,0.0,19.904161204992854,50.199432491833878,1810.6796811079103,2487046.3643121195,22.898274003429436,19.260895840556694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  10:00:00,1.4125,0.8750000000000001,96.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.221678467895451,0.0,19.90434029799548,50.12563584857023,1811.141510615265,1735633.947939339,22.935101958051037,19.259165930507704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  11:00:00,1.9750000000000004,1.1,93.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.229185439701795,0.0,19.90543517661795,50.147606281800147,1812.9223525397343,1082819.148954421,22.975144722663019,19.26094396941564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  12:00:00,2.8875,1.4125,90.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.24752802156453,0.0,19.908315791791148,50.20068595169532,1815.3894717545623,527260.4643540798,23.01404772405703,19.26549861526453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  13:00:00,2.925,0.9125,86.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.264783446453606,0.0,19.906339321367349,50.265256483923547,1817.5171318612066,65982.45513638677,23.052023435548663,19.265010506139864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  14:00:00,2.7,0.8750000000000001,87.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.248376567148986,0.0,19.903690864218388,50.21794823265155,1819.4805450151405,326643.5178909685,23.06227185136596,19.260861932270573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  15:00:00,3.075,1.1,86.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.254439700347606,0.0,19.905590720538159,50.2325574509303,1822.5574077984052,576112.8167827304,23.05928933101698,19.263333237144047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/22  16:00:00,3.3,1.1,85.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.270329713906083,0.0,19.90754079282591,50.28030380101327,1825.172108981935,652312.2290975629,23.052519364958095,19.266725026912739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
